#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DIGI_VITO
#Serial Number: SN:210321B3D6BB
#Date Time: 2025-12-04 12:45:53.892
#Sample rate: 9.09091e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 V Sample Mode: Average
#Wavegen Channel 2: Running
#Mode: Simple
#Type: RampUp
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 1.65 V
#Offset: 1.65 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V)
0.0006601174346685104,2.490606465598321
0.0006602274346685104,2.4912743771144
0.0006603374346685104,2.492610200146559
0.0006604474346685104,2.494613934694796
0.0006605574346685104,2.49761953651715
0.0006606674346685104,2.49928931530735
0.0006607774346685105,2.498955359549312
0.0006608874346685105,2.50062513833951
0.0006609974346685105,2.502962828645786
0.0006611074346685105,2.504632607435984
0.0006612174346685105,2.50830612077442
0.0006613274346685105,2.510643811080697
0.0006614374346685105,2.511979634112855
0.0006615474346685105,2.513649412903053
0.0006616574346685105,2.515653147451291
0.0006617674346685104,2.517656881999528
0.0006618774346685104,2.518992705031686
0.0006619874346685104,2.520328528063845
0.0006620974346685104,2.523000174128161
0.0006622074346685104,2.522332262612082
0.0006623174346685104,2.525671820192478
0.0006624274346685104,2.525337864434439
0.0006625374346685104,2.528343466256795
0.0006626474346685104,2.531015112321112
0.0006627574346685104,2.533018846869349
0.0006628674346685104,2.534688625659547
0.0006629774346685104,2.536024448691705
0.0006630874346685104,2.537694227481903
0.0006631974346685104,2.54069982930426
0.0006633074346685104,2.542369608094457
0.0006634174346685104,2.544707298400735
0.0006635274346685104,2.545375209916814
0.0006636374346685104,2.54804685598113
0.0006637474346685104,2.548714767497209
0.0006638574346685104,2.549716634771328
0.0006639674346685104,2.551386413561525
0.0006640774346685105,2.554058059625845
0.0006641874346685105,2.556729705690162
0.0006642974346685105,2.559067395996438
0.0006644074346685105,2.561071130544676
0.0006645174346685105,2.564076732367031
0.0006646274346685105,2.564410688125071
0.0006647374346685105,2.566080466915269
0.0006648474346685105,2.569086068737624
0.0006649574346685105,2.570087936011743
0.0006650674346685105,2.570421891769784
0.0006651774346685105,2.573761449350179
0.0006652874346685105,2.574763316624297
0.0006653974346685105,2.575431228140376
0.0006655074346685105,2.576767051172535
0.0006656174346685105,2.579772652994891
0.0006657274346685105,2.581108476027049
0.0006658374346685105,2.583112210575287
0.0006659474346685105,2.585449900881564
0.0006660574346685105,2.58845550270392
0.0006661674346685104,2.590793193010197
0.0006662774346685104,2.592796927558435
0.0006663874346685104,2.594132750590593
0.0006664974346685104,2.595802529380791
0.0006666074346685104,2.59713835241295
0.0006667174346685104,2.598808131203147
0.0006668274346685104,2.598808131203147
0.0006669374346685104,2.600811865751385
0.0006670474346685104,2.602147688783543
0.0006671574346685104,2.60481933484786
0.0006672674346685104,2.606489113638058
0.0006673774346685104,2.609828671218454
0.0006674874346685104,2.610162626976493
0.0006675974346685104,2.612166361524731
0.0006677074346685104,2.614504051831008
0.0006678174346685104,2.616173830621206
0.0006679274346685104,2.619847343959641
0.0006680374346685104,2.622185034265918
0.0006681474346685104,2.621851078507879
0.0006682574346685104,2.622518990023958
0.0006683674346685104,2.625524591846313
0.0006684774346685104,2.628530193668669
0.0006685874346685104,2.628196237910631
0.0006686974346685104,2.630867883974946
0.0006688074346685104,2.632871618523184
0.0006689174346685104,2.63621117610358
0.0006690274346685104,2.634875353071423
0.0006691374346685104,2.638214910651817
0.0006692474346685104,2.639216777925937
0.0006693574346685104,2.641888423990252
0.0006694674346685104,2.642556335506332
0.0006695774346685105,2.645227981570651
0.0006696874346685105,2.647565671876927
0.0006697974346685105,2.648901494909085
0.0006699074346685105,2.649235450667125
0.0006700174346685105,2.653576875521639
0.0006701274346685105,2.655914565827917
0.0006702374346685105,2.657918300376154
0.0006703474346685105,2.658920167650273
0.0006704574346685104,2.659254123408312
0.0006705674346685104,2.658920167650273
0.0006706774346685104,2.658920167650273
0.0006707874346685104,2.66159181371459
0.0006708974346685104,2.665599282811065
