#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DIGI_VITO
#Serial Number: SN:210321B3D6BB
#Date Time: 2025-12-04 10:26:35.529
#Sample rate: 62500Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1.15 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Wavegen Channel 2: Running
#Mode: Simple
#Type: RampUp
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 1.65 V
#Offset: 1.65 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.03433029535135135,0.04390112243466149,3.352541339815646
0.03434629535135135,0.04289925516054272,3.349517191321183
0.03436229535135135,0.04223134364446368,3.347165075825489
0.03437829535135135,0.04289925516054272,3.347501092324874
0.03439429535135136,0.04223134364446368,3.34514897682918
0.03441029535135135,0.04189738788642394,3.344812960329795
0.03442629535135135,0.04289925516054272,3.346157026327335
0.03444229535135135,0.04189738788642394,3.343468894332256
0.03445829535135135,0.04223134364446368,3.344812960329795
0.03447429535135135,0.04323321091858245,3.348173125323644
0.03449029535135135,0.04490298970878026,3.363965900794729
0.03450629535135135,0.04423507819270123,3.357917603805803
0.03452229535135135,0.04356716667662175,3.353213372814416
0.03453829535135135,0.04289925516054272,3.350525240819337
0.03455429535135135,0.04256529940250298,3.347837108824259
0.03457029535135135,0.04289925516054272,3.347165075825489
0.03458629535135135,0.04189738788642394,3.34582100982795
0.03460229535135136,0.04223134364446368,3.34447694383041
0.03461829535135135,0.04256529940250298,3.34514897682918
0.03463429535135135,0.04189738788642394,3.34447694383041
0.03465029535135135,0.04189738788642394,3.344140927331026
0.03466629535135135,0.04189738788642394,3.343804910831641
0.03468229535135135,0.04423507819270123,3.358253620305188
0.03469829535135135,0.04456903395074052,3.361277768799651
0.03471429535135136,0.04356716667662175,3.354557438811955
0.03473029535135135,0.04356716667662175,3.352205323316261
0.03474629535135135,0.04289925516054272,3.349853207820567
0.03476229535135135,0.04256529940250298,3.34649304282672
0.03477829535135135,0.04256529940250298,3.346829059326104
0.03479429535135135,0.04256529940250298,3.34514897682918
0.03481029535135136,0.04223134364446368,3.344812960329795
0.03482629535135135,0.04256529940250298,3.344812960329795
0.03484229535135135,0.04189738788642394,3.343132877832871
0.03485829535135136,0.04189738788642394,3.343804910831641
0.03487429535135135,0.04323321091858245,3.347837108824259
0.03489029535135135,0.04490298970878026,3.363629884295344
0.03490629535135135,0.04356716667662175,3.357245570807033
0.03492229535135136,0.04356716667662175,3.3535493893138
0.03493829535135135,0.04256529940250298,3.349853207820567
0.03495429535135135,0.04223134364446368,3.346829059326104
0.03497029535135135,0.04256529940250298,3.347501092324874
0.03498629535135135,0.04223134364446368,3.345484993328565
0.03500229535135135,0.04189738788642394,3.34447694383041
0.03501829535135136,0.04289925516054272,3.345484993328565
0.03503429535135135,0.04189738788642394,3.343804910831641
0.03505029535135135,0.04189738788642394,3.343804910831641
0.03506629535135136,0.04256529940250298,3.344140927331026
0.03508229535135135,0.04423507819270123,3.357917603805803
0.03509829535135135,0.04456903395074052,3.360941752300266
0.03511429535135135,0.04390112243466149,3.354557438811955
0.03513029535135136,0.04289925516054272,3.351533290317492
0.03514629535135135,0.04256529940250298,3.349517191321183
0.03516229535135135,0.04223134364446368,3.346829059326104
0.03517829535135135,0.04223134364446368,3.346157026327335
0.03519429535135135,0.0415634321283842,3.34447694383041
0.03521029535135135,0.04223134364446368,3.344812960329795
0.03522629535135136,0.04189738788642394,3.344140927331026
0.03524229535135135,0.04189738788642394,3.343132877832871
0.03525829535135135,0.04223134364446368,3.344140927331026
0.03527429535135135,0.04256529940250298,3.347165075825489
0.03529029535135135,0.04456903395074052,3.36329386779596
0.03530629535135135,0.04390112243466149,3.356909554307649
0.03532229535135135,0.04323321091858245,3.353213372814416
0.03533829535135136,0.04256529940250298,3.350525240819337
0.03535429535135135,0.04189738788642394,3.34649304282672
0.03537029535135135,0.04256529940250298,3.346829059326104
0.03538629535135135,0.04223134364446368,3.346157026327335
0.03540229535135135,0.04189738788642394,3.343468894332256
