#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DIGI_VITO
#Serial Number: SN:210321B3D6BB
#Date Time: 2025-12-04 10:33:09.786
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1.15 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Wavegen Channel 2: Running
#Mode: Simple
#Type: RampUp
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 1.65 V
#Offset: 1.65 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.03407047437445127,0.04189738788642394,3.332044333353173
0.03408297437445127,0.04423507819270123,3.348509141823028
0.03409547437445127,0.04356716667662175,3.344140927331026
0.03410797437445127,0.04423507819270123,3.338428646841484
0.03412047437445127,0.04456903395074052,3.334396448848866
0.03413297437445127,0.04423507819270123,3.331036283855018
0.03414547437445127,0.04390112243466149,3.330364250856249
0.03415797437445127,0.04323321091858245,3.328684168359325
0.03417047437445127,0.04323321091858245,3.328684168359325
0.03418297437445127,0.04323321091858245,3.328012135360555
0.03419547437445127,0.04223134364446368,3.32902018485871
0.03420797437445127,0.0415634321283842,3.327340102361785
0.03422047437445127,0.0415634321283842,3.32834815185994
0.03423297437445127,0.04089552061230517,3.32767611886117
0.03424547437445127,0.04122947637034491,3.32834815185994
0.03425797437445127,0.04122947637034491,3.327340102361785
0.03427047437445127,0.04189738788642394,3.331708316853788
0.03428297437445127,0.04423507819270123,3.348173125323644
0.03429547437445127,0.04289925516054272,3.34447694383041
0.03430797437445127,0.04189738788642394,3.338764663340869
0.03432047437445127,0.04223134364446368,3.336412547845175
0.03433297437445127,0.04189738788642394,3.334060432349482
0.03434547437445127,0.04122947637034491,3.332044333353173
0.03435797437445128,0.0415634321283842,3.330700267355633
0.03437047437445127,0.04122947637034491,3.329692217857479
0.03438297437445127,0.04122947637034491,3.32902018485871
